num_nodes,num_edges,source,destination,amount,time,success,total_bidding,total_outsourcing,propability_updates,failed_transactions
4,6,0,3,36,0.0,True,2,2,2,0
8,14,0,7,72,0.0,True,3,3,3,0
12,22,0,11,108,0.0010001659393310547,True,5,5,5,0
16,30,0,15,144,0.0,True,1,1,1,0
20,38,0,19,180,0.0,True,6,6,6,0
24,46,0,23,216,0.000997781753540039,True,2,2,2,0
28,54,0,27,252,0.0,True,2,2,2,0
32,62,0,31,288,0.0009963512420654297,True,2,2,2,0
36,70,0,35,324,0.0009989738464355469,True,14,14,14,0
40,78,0,39,360,0.0,True,0,0,0,0
44,86,0,43,396,0.001001596450805664,True,8,8,8,0
48,94,0,47,432,0.0010213851928710938,True,8,8,8,0
52,102,0,51,468,0.001001119613647461,True,0,0,0,0
56,110,0,55,504,0.0030012130737304688,True,41,41,39,2
60,118,0,59,540,0.00599980354309082,True,73,73,59,14
64,126,0,63,576,0.002003192901611328,True,13,13,12,1
68,134,0,67,612,0.0010013580322265625,True,7,7,7,0
72,142,0,71,648,0.004008293151855469,True,41,41,40,1
76,150,0,75,684,0.014999866485595703,True,147,147,96,51
84,166,0,83,756,0.009998559951782227,True,89,89,74,15
88,174,0,87,792,0.0,True,2,2,2,0
92,182,0,91,828,0.003000974655151367,True,40,40,40,0
96,190,0,95,864,0.0009999275207519531,True,11,11,11,0
100,198,0,99,900,0.0029985904693603516,True,33,33,32,1
104,206,0,103,936,0.004002571105957031,True,47,47,46,1
108,214,0,107,972,0.0029959678649902344,True,18,18,18,0
112,222,0,111,1008,0.003999948501586914,True,36,36,35,1
116,230,0,115,1044,0.003999471664428711,True,40,40,40,0
120,238,0,119,1080,0.0010018348693847656,True,9,9,9,0
124,246,0,123,1116,0.008002996444702148,True,68,68,68,0
128,254,0,127,1152,0.021997690200805664,True,181,181,135,46
136,270,0,135,1224,0.0019989013671875,True,23,23,23,0
140,278,0,139,1260,0.0009975433349609375,True,16,16,16,0
144,286,0,143,1296,0.0010004043579101562,True,10,10,10,0
148,294,0,147,1332,0.0029981136322021484,True,37,37,37,0
152,302,0,151,1368,0.002001523971557617,True,19,19,19,0
156,310,0,155,1404,0.024003028869628906,True,161,161,127,34
168,334,0,167,1512,0.0010004043579101562,True,12,12,12,0
172,342,0,171,1548,0.030998706817626953,True,210,210,153,57
176,350,0,175,1584,0.0029990673065185547,True,38,38,38,0
180,358,0,179,1620,0.0020012855529785156,True,19,19,19,0
184,366,0,183,1656,0.0069963932037353516,True,36,36,36,0
188,374,0,187,1692,0.00400090217590332,True,45,45,45,0
192,382,0,191,1728,0.016999244689941406,True,112,112,110,2
196,390,0,195,1764,0.00399470329284668,True,41,41,41,0
200,398,0,199,1800,0.011999845504760742,True,111,111,90,21
204,406,0,203,1836,0.0010006427764892578,True,4,4,4,0
208,414,0,207,1872,0.0009999275207519531,True,12,12,12,0
212,422,0,211,1908,0.018008947372436523,True,121,121,117,4
216,430,0,215,1944,0.001992464065551758,True,22,22,22,0
224,446,0,223,2016,0.009001970291137695,True,65,65,65,0
228,454,0,227,2052,0.002000570297241211,True,23,23,23,0
232,462,0,231,2088,0.0029714107513427734,True,15,15,15,0
236,470,0,235,2124,0.00800466537475586,True,60,60,60,0
240,478,0,239,2160,0.001987457275390625,True,26,26,26,0
244,486,0,243,2196,0.006997823715209961,True,42,42,42,0
248,494,0,247,2232,0.02098560333251953,True,175,175,134,41
252,502,0,251,2268,0.08099865913391113,True,320,320,255,65
256,510,0,255,2304,0.011000394821166992,True,76,76,75,1
264,526,0,263,2376,0.004998445510864258,True,25,25,25,0
268,534,0,267,2412,0.03451704978942871,True,169,169,155,14
272,542,0,271,2448,0.004960775375366211,True,19,19,19,0
276,550,0,275,2484,0.02368640899658203,True,116,116,116,0
280,558,0,279,2520,0.08068633079528809,True,249,249,210,39
284,566,0,283,2556,0.00299835205078125,True,27,27,27,0
288,574,0,287,2592,0.027001619338989258,True,170,170,155,15
292,582,0,291,2628,0.010998249053955078,True,83,83,81,2
296,590,0,295,2664,0.07100319862365723,True,315,315,250,65
300,598,0,299,2700,0.009999275207519531,True,82,82,82,0
304,606,0,303,2736,0.014998674392700195,True,101,101,101,0
308,614,0,307,2772,0.06800246238708496,True,312,312,245,67
312,622,0,311,2808,0.0019979476928710938,True,11,11,11,0
316,630,0,315,2844,0.05499863624572754,True,257,257,214,43
320,638,0,319,2880,0.004998922348022461,True,58,58,58,0
324,646,0,323,2916,0.03801608085632324,True,193,193,169,24
328,654,0,327,2952,0.0409998893737793,True,213,213,190,23
332,662,0,331,2988,0.04800820350646973,True,214,214,187,27
336,670,0,335,3024,0.01600170135498047,True,92,92,92,0
340,678,0,339,3060,0.0009996891021728516,True,3,3,3,0
344,686,0,343,3096,0.01600027084350586,True,108,108,106,2
348,694,0,347,3132,0.056997060775756836,True,263,263,218,45
360,718,0,359,3240,0.0149993896484375,True,119,119,106,13
368,734,0,367,3312,0.003999233245849609,True,45,45,45,0
372,742,0,371,3348,0.010000467300415039,True,72,72,72,0
376,750,0,375,3384,0.027002811431884766,True,137,137,134,3
380,758,0,379,3420,0.00600123405456543,True,37,37,37,0
384,766,0,383,3456,0.03799915313720703,True,205,205,183,22
388,774,0,387,3492,0.013597249984741211,True,68,68,68,0
392,782,0,391,3528,0.02326059341430664,True,127,127,125,2
400,798,0,399,3600,0.0009999275207519531,True,9,9,9,0
412,822,0,411,3708,0.0,True,2,2,2,0
416,830,0,415,3744,0.004998445510864258,True,52,52,52,0
420,838,0,419,3780,0.0010001659393310547,True,9,9,9,0
424,846,0,423,3816,0.014003753662109375,True,108,108,108,0
428,854,0,427,3852,0.0059986114501953125,True,59,59,59,0
432,862,0,431,3888,0.0,True,8,8,8,0
436,870,0,435,3924,0.031000852584838867,True,183,183,181,2
440,878,0,439,3960,0.10000491142272949,True,382,382,286,96
444,886,0,443,3996,0.00812673568725586,True,61,61,61,0
448,894,0,447,4032,0.05064249038696289,True,139,139,139,0
452,902,0,451,4068,0.003999233245849609,True,38,38,38,0
456,910,0,455,4104,0.012000560760498047,True,82,82,81,1
464,926,0,463,4176,0.1619729995727539,True,489,489,382,107
468,934,0,467,4212,0.012999773025512695,True,87,87,87,0
472,942,0,471,4248,0.014058351516723633,True,102,102,102,0
476,950,0,475,4284,0.001991748809814453,True,16,16,16,0
480,958,0,479,4320,0.08237266540527344,True,271,271,237,34
484,966,0,483,4356,0.0009996891021728516,True,19,19,19,0
488,974,0,487,4392,0.014000892639160156,True,108,108,108,0
492,982,0,491,4428,0.0030040740966796875,True,29,29,29,0
500,998,0,499,4500,0.019000768661499023,True,136,136,134,2
504,1006,0,503,4536,0.09703445434570312,True,381,381,319,62
508,1014,0,507,4572,0.010025501251220703,True,87,87,86,1
512,1022,0,511,4608,0.0019998550415039062,True,26,26,26,0
516,1030,0,515,4644,0.028002023696899414,True,164,164,162,2
520,1038,0,519,4680,0.004032611846923828,True,37,37,37,0
524,1046,0,523,4716,0.011037349700927734,True,85,85,85,0
528,1054,0,527,4752,0.07903671264648438,True,284,284,280,4
536,1070,0,535,4824,0.003998279571533203,True,27,27,27,0
540,1078,0,539,4860,0.014965534210205078,True,108,108,107,1
544,1086,0,543,4896,0.011998653411865234,True,100,100,100,0
548,1094,0,547,4932,0.012949466705322266,True,87,87,87,0
552,1102,0,551,4968,0.0010344982147216797,True,8,8,8,0
556,1110,0,555,5004,0.009032964706420898,True,77,77,77,0
564,1126,0,563,5076,0.10303330421447754,True,346,346,292,54
568,1134,0,567,5112,0.03898930549621582,True,207,207,206,1
572,1142,0,571,5148,0.0,True,0,0,0,0
576,1150,0,575,5184,0.001998424530029297,True,16,16,16,0
580,1158,0,579,5220,0.004000425338745117,True,46,46,46,0
584,1166,0,583,5256,0.0019998550415039062,True,12,12,12,0
588,1174,0,587,5292,0.008024454116821289,True,84,84,84,0
592,1182,0,591,5328,0.001001596450805664,True,18,18,18,0
596,1190,0,595,5364,0.003627300262451172,True,35,35,35,0
600,1198,0,599,5400,0.0010328292846679688,True,10,10,10,0
608,1214,0,607,5472,0.05399632453918457,True,262,262,239,23
612,1222,0,611,5508,0.001001119613647461,True,14,14,14,0
616,1230,0,615,5544,0.0,True,1,1,1,0
620,1238,0,619,5580,0.037034034729003906,True,206,206,194,12
632,1262,0,631,5688,0.0009989738464355469,True,13,13,13,0
636,1270,0,635,5724,0.015999555587768555,True,135,135,114,21
640,1278,0,639,5760,0.026966333389282227,True,165,165,165,0
644,1286,0,643,5796,0.0029993057250976562,True,29,29,29,0
648,1294,0,647,5832,0.0829932689666748,True,294,294,281,13
652,1302,0,651,5868,0.0019989013671875,True,22,22,22,0
656,1310,0,655,5904,0.04299020767211914,True,208,208,207,1
660,1318,0,659,5940,0.011991739273071289,True,93,93,93,0
664,1326,0,663,5976,0.0320124626159668,True,181,181,180,1
676,1350,0,675,6084,0.01697087287902832,True,125,125,125,0
680,1358,0,679,6120,0.03903341293334961,True,211,211,189,22
688,1374,0,687,6192,0.06600499153137207,True,238,238,235,3
692,1382,0,691,6228,0.19096922874450684,True,483,483,411,72
696,1390,0,695,6264,0.0059854984283447266,True,42,42,42,0
700,1398,0,699,6300,0.0189664363861084,True,133,133,132,1
704,1406,0,703,6336,0.018000125885009766,True,128,128,127,1
712,1422,0,711,6408,0.0029993057250976562,True,25,25,25,0
716,1430,0,715,6444,0.24908709526062012,True,447,447,410,37
732,1462,0,731,6588,0.009000778198242188,True,77,77,77,0
736,1470,0,735,6624,0.12400150299072266,True,341,341,337,4
740,1478,0,739,6660,0.24865460395812988,True,488,488,424,64
744,1486,0,743,6696,0.017002105712890625,True,113,113,113,0
748,1494,0,747,6732,0.07099747657775879,True,262,262,238,24
752,1502,0,751,6768,0.0709991455078125,True,308,308,276,32
756,1510,0,755,6804,0.023996829986572266,True,131,131,131,0
760,1518,0,759,6840,0.0,True,2,2,2,0
768,1534,0,767,6912,0.007999658584594727,True,79,79,79,0
772,1542,0,771,6948,0.017000436782836914,True,119,119,117,2
780,1558,0,779,7020,0.013990402221679688,True,104,104,82,22
784,1566,0,783,7056,0.04099726676940918,True,190,190,188,2
788,1574,0,787,7092,0.00099945068359375,True,17,17,17,0
792,1582,0,791,7128,0.0,True,5,5,5,0
800,1598,0,799,7200,0.04399991035461426,True,193,193,193,0
